MNIST,LeNet,CPU,Spatial,0,0.163899943,1565538380315
MNIST,LeNet,CPU,Spatial,100,0.32980004,1565538406175
MNIST,LeNet,CPU,Spatial,200,0.457499892,1565538431918
MNIST,LeNet,CPU,Spatial,300,0.522199988,1565538458005
MNIST,LeNet,CPU,Spatial,400,0.587000012,1565538483542
MNIST,LeNet,CPU,Spatial,500,0.629899919,1565538509210
MNIST,LeNet,CPU,Spatial,600,0.654599905,1565538535492
MNIST,LeNet,CPU,Spatial,700,0.675100148,1565538561326
MNIST,LeNet,CPU,Spatial,800,0.698600054,1565538587242
MNIST,LeNet,CPU,Spatial,900,0.717900038,1565538613054
MNIST,LeNet,CPU,Spatial,1000,0.730300069,1565538638917
MNIST,LeNet,CPU,Spatial,1100,0.741099775,1565538664997
MNIST,LeNet,CPU,Spatial,1200,0.741299868,1565538691105
MNIST,LeNet,CPU,Spatial,1300,0.755900025,1565538717054
MNIST,LeNet,CPU,Spatial,1400,0.759300053,1565538743038
MNIST,LeNet,CPU,Spatial,1500,0.767700016,1565538769286
MNIST,LeNet,CPU,Spatial,1600,0.775100172,1565538795154
MNIST,LeNet,CPU,Spatial,1700,0.779799938,1565538820844
MNIST,LeNet,CPU,Spatial,1800,0.786100149,1565538846881
MNIST,LeNet,CPU,Spatial,1900,0.79610014,1565538872919
MNIST,LeNet,CPU,Spatial,2000,0.799099982,1565538898957
MNIST,LeNet,CPU,Spatial,2100,0.805700064,1565538925054
MNIST,LeNet,CPU,Spatial,2200,0.807400048,1565538950904
MNIST,LeNet,CPU,Spatial,2300,0.814599991,1565538976899
MNIST,LeNet,CPU,Spatial,2400,0.816399753,1565539002814
MNIST,LeNet,CPU,Spatial,2500,0.819299877,1565539028685
MNIST,LeNet,CPU,Spatial,2600,0.82190001,1565539054724
MNIST,LeNet,CPU,Spatial,2700,0.827000022,1565539080601
MNIST,LeNet,CPU,Spatial,2800,0.833699882,1565539106531
MNIST,LeNet,CPU,Spatial,2900,0.832700133,1565539132542
MNIST,LeNet,CPU,Spatial,3000,0.829699874,1565539158938
MNIST,LeNet,CPU,Spatial,3100,0.838199914,1565539184698
MNIST,LeNet,CPU,Spatial,3200,0.829500139,1565539211007
MNIST,LeNet,CPU,Spatial,3300,0.838200152,1565539236823
MNIST,LeNet,CPU,Spatial,3400,0.839600146,1565539262506
MNIST,LeNet,CPU,Spatial,3500,0.843099952,1565539288667
MNIST,LeNet,CPU,Spatial,3600,0.844900072,1565539314663
MNIST,LeNet,CPU,Spatial,3700,0.846300125,1565539340562
MNIST,LeNet,CPU,Spatial,3800,0.846300185,1565539366416
MNIST,LeNet,CPU,Spatial,3900,0.848300099,1565539392269
MNIST,LeNet,CPU,Spatial,4000,0.846300185,1565539418198
MNIST,LeNet,CPU,Spatial,4100,0.84950012,1565539444010
MNIST,LeNet,CPU,Spatial,4200,0.854500175,1565539469487
MNIST,LeNet,CPU,Spatial,4300,0.853200197,1565539495476
MNIST,LeNet,CPU,Spatial,4400,0.843299866,1565539521591
MNIST,LeNet,CPU,Spatial,4500,0.861000121,1565539547423
MNIST,LeNet,CPU,Spatial,4600,0.862000227,1565539573207
MNIST,LeNet,CPU,Spatial,4700,0.860400259,1565539599048
MNIST,LeNet,CPU,Spatial,4800,0.856800139,1565539624885
MNIST,LeNet,CPU,Spatial,4900,0.857300162,1565539650749
MNIST,LeNet,CPU,Spatial,5000,0.863900065,1565539676388
MNIST,LeNet,CPU,Spatial,5100,0.864899993,1565539702426
MNIST,LeNet,CPU,Spatial,5200,0.865500093,1565539728765
MNIST,LeNet,CPU,Spatial,5300,0.86379987,1565539754522
MNIST,LeNet,CPU,Spatial,5400,0.868599832,1565539780189
MNIST,LeNet,CPU,Spatial,5500,0.861400127,1565539806369
MNIST,LeNet,CPU,Spatial,5600,0.872000098,1565539832087
MNIST,LeNet,CPU,Spatial,5700,0.873599946,1565539857814
MNIST,LeNet,CPU,Spatial,5800,0.867299974,1565539883363
MNIST,LeNet,CPU,Spatial,5900,0.860400021,1565539909318
MNIST,LeNet,CPU,Spatial,6000,0.875099957,1565539935371
MNIST,LeNet,CPU,Spatial,6100,0.874400318,1565539961204
MNIST,LeNet,CPU,Spatial,6200,0.874399781,1565539986827
MNIST,LeNet,CPU,Spatial,6300,0.873000026,1565540012777
MNIST,LeNet,CPU,Spatial,6400,0.873999953,1565540038558
MNIST,LeNet,CPU,Spatial,6500,0.876300216,1565540064289
MNIST,LeNet,CPU,Spatial,6600,0.877300203,1565540090394
MNIST,LeNet,CPU,Spatial,6700,0.872200012,1565540116269
MNIST,LeNet,CPU,Spatial,6800,0.878700078,1565540141917
MNIST,LeNet,CPU,Spatial,6900,0.874099791,1565540167672
MNIST,LeNet,CPU,Spatial,7000,0.879999876,1565540193772
MNIST,LeNet,CPU,Spatial,7100,0.879200161,1565540219696
MNIST,LeNet,CPU,Spatial,7200,0.8798002,1565540245978
MNIST,LeNet,CPU,Spatial,7300,0.880800068,1565540271676
MNIST,LeNet,CPU,Spatial,7400,0.884099782,1565540297400
MNIST,LeNet,CPU,Spatial,7500,0.881900012,1565540323364
MNIST,LeNet,CPU,Spatial,7600,0.876800001,1565540349308
MNIST,LeNet,CPU,Spatial,7700,0.880599916,1565540375082
MNIST,LeNet,CPU,Spatial,7800,0.880400062,1565540401108
MNIST,LeNet,CPU,Spatial,7900,0.882100224,1565540426859
MNIST,LeNet,CPU,Spatial,8000,0.880000055,1565540452909
MNIST,LeNet,CPU,Spatial,8100,0.883300006,1565540478716
MNIST,LeNet,CPU,Spatial,8200,0.89049989,1565540504411
MNIST,LeNet,CPU,Spatial,8300,0.883000016,1565540530199
MNIST,LeNet,CPU,Spatial,8400,0.887799978,1565540556321
MNIST,LeNet,CPU,Spatial,8500,0.885399938,1565540582129
MNIST,LeNet,CPU,Spatial,8600,0.888199985,1565540608038
MNIST,LeNet,CPU,Spatial,8700,0.885299921,1565540633742
MNIST,LeNet,CPU,Spatial,8800,0.888600111,1565540659880
MNIST,LeNet,CPU,Spatial,8900,0.885699689,1565540685538
MNIST,LeNet,CPU,Spatial,9000,0.881900012,1565540711702
MNIST,LeNet,CPU,Spatial,9100,0.885799885,1565540737636
MNIST,LeNet,CPU,Spatial,9200,0.888899863,1565540763318
MNIST,LeNet,CPU,Spatial,9300,0.888900161,1565540789119
MNIST,LeNet,CPU,Spatial,9400,0.880799949,1565540814826
MNIST,LeNet,CPU,Spatial,9500,0.886400223,1565540840503
MNIST,LeNet,CPU,Spatial,9600,0.894900143,1565540866514
MNIST,LeNet,CPU,Spatial,9700,0.890500128,1565540892333
MNIST,LeNet,CPU,Spatial,9800,0.891199887,1565540918398
MNIST,LeNet,CPU,Spatial,9900,0.886500239,1565540944247
MNIST,LeNet,CPU,Spatial,10000,0.889199972,1565540970196
