MNIST,LeNet,CPU,Spatial,0,0.0914999992,1565447773661
MNIST,LeNet,CPU,Spatial,100,0.185600027,1565447800634
MNIST,LeNet,CPU,Spatial,200,0.27880004,1565447827490
MNIST,LeNet,CPU,Spatial,300,0.371000141,1565447854070
MNIST,LeNet,CPU,Spatial,400,0.444500059,1565447880906
MNIST,LeNet,CPU,Spatial,500,0.496899962,1565447907610
MNIST,LeNet,CPU,Spatial,600,0.550000012,1565447934364
MNIST,LeNet,CPU,Spatial,700,0.581499994,1565447961254
MNIST,LeNet,CPU,Spatial,800,0.612800002,1565447988054
MNIST,LeNet,CPU,Spatial,900,0.626699984,1565448015346
MNIST,LeNet,CPU,Spatial,1000,0.653600097,1565448042054
MNIST,LeNet,CPU,Spatial,1100,0.669099867,1565448069122
MNIST,LeNet,CPU,Spatial,1200,0.689700007,1565448095970
MNIST,LeNet,CPU,Spatial,1300,0.703999877,1565448123021
MNIST,LeNet,CPU,Spatial,1400,0.717499971,1565448149994
MNIST,LeNet,CPU,Spatial,1500,0.724900126,1565448176338
MNIST,LeNet,CPU,Spatial,1600,0.724900007,1565448202855
MNIST,LeNet,CPU,Spatial,1700,0.741900206,1565448229504
MNIST,LeNet,CPU,Spatial,1800,0.745700002,1565448256401
MNIST,LeNet,CPU,Spatial,1900,0.755899906,1565448283301
MNIST,LeNet,CPU,Spatial,2000,0.763099968,1565448309939
MNIST,LeNet,CPU,Spatial,2100,0.764599919,1565448336705
MNIST,LeNet,CPU,Spatial,2200,0.773699939,1565448363635
MNIST,LeNet,CPU,Spatial,2300,0.777300179,1565448390790
MNIST,LeNet,CPU,Spatial,2400,0.785899937,1565448417652
MNIST,LeNet,CPU,Spatial,2500,0.785700083,1565448444200
MNIST,LeNet,CPU,Spatial,2600,0.793200076,1565448471175
MNIST,LeNet,CPU,Spatial,2700,0.797700047,1565448498202
MNIST,LeNet,CPU,Spatial,2800,0.795100152,1565448524915
MNIST,LeNet,CPU,Spatial,2900,0.800800025,1565448551498
MNIST,LeNet,CPU,Spatial,3000,0.804700017,1565448578163
MNIST,LeNet,CPU,Spatial,3100,0.806400299,1565448604833
MNIST,LeNet,CPU,Spatial,3200,0.808000088,1565448631713
MNIST,LeNet,CPU,Spatial,3300,0.817699969,1565448658780
MNIST,LeNet,CPU,Spatial,3400,0.810699999,1565448686018
MNIST,LeNet,CPU,Spatial,3500,0.81829989,1565448712899
MNIST,LeNet,CPU,Spatial,3600,0.815700173,1565448739804
MNIST,LeNet,CPU,Spatial,3700,0.824999988,1565448766539
MNIST,LeNet,CPU,Spatial,3800,0.824400127,1565448793574
MNIST,LeNet,CPU,Spatial,3900,0.825899899,1565448820642
MNIST,LeNet,CPU,Spatial,4000,0.827899873,1565448847357
MNIST,LeNet,CPU,Spatial,4100,0.829999983,1565448874502
MNIST,LeNet,CPU,Spatial,4200,0.827299953,1565448901267
MNIST,LeNet,CPU,Spatial,4300,0.835200191,1565448928399
MNIST,LeNet,CPU,Spatial,4400,0.829399943,1565448955143
MNIST,LeNet,CPU,Spatial,4500,0.833099902,1565448981901
MNIST,LeNet,CPU,Spatial,4600,0.835900068,1565449008921
MNIST,LeNet,CPU,Spatial,4700,0.836800218,1565449035557
MNIST,LeNet,CPU,Spatial,4800,0.843899965,1565449062841
MNIST,LeNet,CPU,Spatial,4900,0.841299832,1565449089632
MNIST,LeNet,CPU,Spatial,5000,0.841800213,1565449116294
MNIST,LeNet,CPU,Spatial,5100,0.845300138,1565449143426
MNIST,LeNet,CPU,Spatial,5200,0.848699868,1565449170260
MNIST,LeNet,CPU,Spatial,5300,0.846600056,1565449197334
MNIST,LeNet,CPU,Spatial,5400,0.849399924,1565449224156
MNIST,LeNet,CPU,Spatial,5500,0.848399878,1565449251229
MNIST,LeNet,CPU,Spatial,5600,0.853000104,1565449277794
MNIST,LeNet,CPU,Spatial,5700,0.850399792,1565449304464
MNIST,LeNet,CPU,Spatial,5800,0.849300086,1565449331518
MNIST,LeNet,CPU,Spatial,5900,0.845700026,1565449358097
MNIST,LeNet,CPU,Spatial,6000,0.847600162,1565449384597
MNIST,LeNet,CPU,Spatial,6100,0.857000053,1565449411359
MNIST,LeNet,CPU,Spatial,6200,0.853300035,1565449438075
MNIST,LeNet,CPU,Spatial,6300,0.854600072,1565449465051
MNIST,LeNet,CPU,Spatial,6400,0.854700029,1565449491718
MNIST,LeNet,CPU,Spatial,6500,0.860999823,1565449518725
MNIST,LeNet,CPU,Spatial,6600,0.859799981,1565449545601
MNIST,LeNet,CPU,Spatial,6700,0.855700135,1565449572313
MNIST,LeNet,CPU,Spatial,6800,0.861599982,1565449599471
MNIST,LeNet,CPU,Spatial,6900,0.857099891,1565449626030
MNIST,LeNet,CPU,Spatial,7000,0.864699841,1565449653148
MNIST,LeNet,CPU,Spatial,7100,0.862999976,1565449679891
MNIST,LeNet,CPU,Spatial,7200,0.866700053,1565449706580
MNIST,LeNet,CPU,Spatial,7300,0.8683002,1565449733186
MNIST,LeNet,CPU,Spatial,7400,0.86259985,1565449759967
MNIST,LeNet,CPU,Spatial,7500,0.86559999,1565449786665
MNIST,LeNet,CPU,Spatial,7600,0.86620003,1565449813213
MNIST,LeNet,CPU,Spatial,7700,0.866400242,1565449840041
MNIST,LeNet,CPU,Spatial,7800,0.865399957,1565449866907
MNIST,LeNet,CPU,Spatial,7900,0.869999945,1565449893674
MNIST,LeNet,CPU,Spatial,8000,0.869400024,1565449920797
MNIST,LeNet,CPU,Spatial,8100,0.869400203,1565449947618
MNIST,LeNet,CPU,Spatial,8200,0.865500033,1565449974475
MNIST,LeNet,CPU,Spatial,8300,0.86740005,1565450001301
MNIST,LeNet,CPU,Spatial,8400,0.87409991,1565450028313
MNIST,LeNet,CPU,Spatial,8500,0.870599926,1565450055257
MNIST,LeNet,CPU,Spatial,8600,0.873000026,1565450082048
MNIST,LeNet,CPU,Spatial,8700,0.873400033,1565450108984
MNIST,LeNet,CPU,Spatial,8800,0.873900294,1565450135770
MNIST,LeNet,CPU,Spatial,8900,0.872399926,1565450162465
MNIST,LeNet,CPU,Spatial,9000,0.870400071,1565450189259
MNIST,LeNet,CPU,Spatial,9100,0.873000026,1565450215853
MNIST,LeNet,CPU,Spatial,9200,0.875699997,1565450242536
MNIST,LeNet,CPU,Spatial,9300,0.875800192,1565450269643
MNIST,LeNet,CPU,Spatial,9400,0.867899776,1565450296416
MNIST,LeNet,CPU,Spatial,9500,0.875899673,1565450322852
MNIST,LeNet,CPU,Spatial,9600,0.876000226,1565450349904
MNIST,LeNet,CPU,Spatial,9700,0.876899958,1565450377125
MNIST,LeNet,CPU,Spatial,9800,0.875799775,1565450403889
MNIST,LeNet,CPU,Spatial,9900,0.877300084,1565450430832
MNIST,LeNet,CPU,Spatial,10000,0.88070029,1565450457961
